name,text
M_07_SIBLY_S_5_DISGUST_3,তুমনা কাস্টা করা ঠিক হয়নে
M_07_SIBLY_S_5_DISGUST_4,তমার কাস্টা করা ঠিক হাইনি
M_07_SIBLY_S_5_DISGUST_5,তুমার কাস্টা করা ঠিক হয়নি
M_07_SIBLY_S_5_FEAR_1,তমার কাস্ট করা ঠেক হয়নি
M_07_SIBLY_S_5_FEAR_2,তুমার কাস্টা করে ঠিক হয় নি
M_07_SIBLY_S_5_FEAR_3,তুমার কাস্টা করা ঠিক হয়নি
M_07_SIBLY_S_5_FEAR_4,তুমার কাস্টা করা ছিক হাইনে
M_07_SIBLY_S_5_FEAR_5,তুমার কাস্ট করে ঠিক হয়নে
M_07_SIBLY_S_5_HAPPY_1,তুমার কাস্টা গরে ঠিক হয়নি
M_07_SIBLY_S_5_HAPPY_2,দুমার কাস্ট করে ঠিক হয়নি
M_07_SIBLY_S_5_HAPPY_3,তুমার কাস্টা করে ঠিক হয়নে।
M_07_SIBLY_S_5_HAPPY_4,নিতুমার কাস্টা করে ধিক হয়নি
M_07_SIBLY_S_5_HAPPY_5,তুমার কাস্ট করে ঠিক হয় নে
M_07_SIBLY_S_5_NEUTRAL_1,তুমার কাস্টা করা ঠিক হয়নে
M_07_SIBLY_S_5_NEUTRAL_2,তুমার কাস্টা করা ঠিক হয় নিই
M_07_SIBLY_S_5_NEUTRAL_3,তুমার কাস্টা করা ঠিক হয়নে
M_07_SIBLY_S_5_NEUTRAL_4,তুমার কাজটা করা ঠিক হয় নে
M_07_SIBLY_S_5_NEUTRAL_5,তুমার কাস্টা করা ঠিক হয় নি
M_07_SIBLY_S_5_SAD_1,তোমার কাস তো করে ঠিক হয়নি।
M_07_SIBLY_S_5_SAD_2,তুমার কাস্টা করো ঠিক হয়নি।
M_07_SIBLY_S_5_SAD_3,তুমার কাস্টা করে ঠিক হয়নে।
M_07_SIBLY_S_5_SAD_4,তুমায় কাস তো করে ঠিক হয়নি
M_07_SIBLY_S_5_SAD_5,তুমার কাস্ট করে ঠিক হয়নি।
M_07_SIBLY_S_5_SURPRISE_1,তোমার কাস্টা করা ঠিখাই নি।
M_07_SIBLY_S_5_SURPRISE_2,তুমার কাস্টা করা ঠিখ হয়নি?
M_07_SIBLY_S_5_SURPRISE_3,তুমার কাস্টা করা ঠিখ হয়নি
M_07_SIBLY_S_5_SURPRISE_4,তোমায় কাস্টকারে ঠিখ হয়নি?
M_07_SIBLY_S_5_SURPRISE_5,তুমার কাস্টা করে ঠিখ হয়নি।
M_07_SIBLY_S_6_ANGRY_1,ইদু ছনাটা হারিয়গলো
M_07_SIBLY_S_6_ANGRY_2,ইদুছনটা হারিয়গলো
M_07_SIBLY_S_6_ANGRY_3,ইদু ছনাটা হারিয়গলো
M_07_SIBLY_S_6_ANGRY_4,ইদু ছনাটা হারিযোগলো
M_07_SIBLY_S_6_ANGRY_5,ইদুছনাটে হারিয়গলো
M_07_SIBLY_S_6_DISGUST_1,ইদুরছানাটা হারিযে গালো
M_07_SIBLY_S_6_DISGUST_2,ইদুরছনাটা হারিযে গলো
M_07_SIBLY_S_6_DISGUST_3,ইদুরছনটা হারিযে গল্লো
M_07_SIBLY_S_6_DISGUST_4,ইদুরছনাটা হারিয়ে গলো
M_07_SIBLY_S_6_DISGUST_5,ইদুর ছনাটা হারিয়ে গলো
M_07_SIBLY_S_6_FEAR_1,ইদু ছনাটি হারিয়গলো
M_07_SIBLY_S_6_FEAR_2,ইতুছানটা হারিযো গলো
M_07_SIBLY_S_6_FEAR_3,ইনু ছানটা হারিয়গলো
M_07_SIBLY_S_6_FEAR_4,ইদুছানাটা হারিযো গলো
M_07_SIBLY_S_6_FEAR_5,এদু ছাটা হারিয়ে গলো
M_07_SIBLY_S_6_HAPPY_1,ইরচানাটা হারিয়গলো
M_07_SIBLY_S_6_HAPPY_2,ইদো ছনাটা হারিয়গলো
M_07_SIBLY_S_6_HAPPY_3,ইদু ছনাটা হারি এগলো
M_07_SIBLY_S_6_HAPPY_4,ইদু ছনাটা হারিয়গলো
M_07_SIBLY_S_6_HAPPY_5,ইদু ছানাটা হারিয়ে গলো
M_07_SIBLY_S_6_NEUTRAL_1,ইদুছনাটা হারিয়গালো
M_07_SIBLY_S_6_NEUTRAL_2, 2 ছনাটা হারিয়ে গলো
M_07_SIBLY_S_6_NEUTRAL_3, E2- ছানাটা হারিয়ে গালো
M_07_SIBLY_S_6_NEUTRAL_4,ইদুর ছানাটা হারিয়ে গলো
M_07_SIBLY_S_6_NEUTRAL_5,ইদুর ছানেটা হারেয় গালো
M_07_SIBLY_S_6_SAD_1,ইদুছনেটা হারি এগালো
M_07_SIBLY_S_6_SAD_2,ইদু ছনাটা হার্যা গালো?
M_07_SIBLY_S_6_SAD_3,ইদু ছনাটা হার্যা গালো?
M_07_SIBLY_S_6_SAD_4,ইদু ছনাটা হারিযেগালো
M_07_SIBLY_S_6_SAD_5,ইদু ছনাটে হারিয়ে গলো
M_07_SIBLY_S_6_SURPRISE_1,ইদুরছানাটা হারিযে গলো
M_07_SIBLY_S_6_SURPRISE_2,ইদুরছানটা আরিযে গলো
M_07_SIBLY_S_6_SURPRISE_3,ইদুর ছানটা হারিযে গলো
M_07_SIBLY_S_6_SURPRISE_4, 2 দোরচানতা হারিয়ে গালো
M_07_SIBLY_S_6_SURPRISE_5,ইদুর ছানেটা আরিযে গালো
M_07_SIBLY_S_7_ANGRY_1,একন প্রশন করা যে ভেনা
M_07_SIBLY_S_7_ANGRY_2,এখন প্রশন করা জাবে না
M_07_SIBLY_S_7_ANGRY_3,একন পিশনো করদে অবিনা
M_07_SIBLY_S_7_ANGRY_4,একন প্রশনো করা জাবে না
M_07_SIBLY_S_7_ANGRY_5," Now, don't ask me!"
M_07_SIBLY_S_7_DISGUST_1,এখন পোষ্ণ করা যাবে না
M_07_SIBLY_S_7_DISGUST_2,এখন প্রশ্ন করা জাবে না
M_07_SIBLY_S_7_DISGUST_3,এখন প্রশ্ন করা জাবে না
M_07_SIBLY_S_7_DISGUST_4,এখন প্রশ্ন করা জাবে না
M_07_SIBLY_S_7_DISGUST_5,এখন প্রশ্ন করা জাবে না
M_07_SIBLY_S_7_FEAR_1,এখন প্রস্ন করে জাবে না
M_07_SIBLY_S_7_FEAR_2,এখান প্রশ্ন করা জাবেনা
M_07_SIBLY_S_7_FEAR_3,একন প্রশ্ন করা জাবেনা
M_07_SIBLY_S_7_FEAR_4,এখান প্রশ্ন কারয়া যাবেনা
M_07_SIBLY_S_7_FEAR_5, A আন প্রশ্ন কান যে আবেনা?
M_07_SIBLY_S_7_HAPPY_1,এখন প্রস্ট করা জাবে না
M_07_SIBLY_S_7_HAPPY_2,এখন প্রশ্ন করা জাবে না
M_07_SIBLY_S_7_HAPPY_3,একান প্রশ্ন কালা জাবেনা?
M_07_SIBLY_S_7_HAPPY_4,এখন প্রশ্ন করা যাবেনা
M_07_SIBLY_S_7_HAPPY_5,একন প্রশ্ন করা জাবে না
M_07_SIBLY_S_7_NEUTRAL_1,এখন প্রস্ন করে জাবে না
M_07_SIBLY_S_7_NEUTRAL_2,এখন প্রস্ন কারা জাবে না
M_07_SIBLY_S_7_NEUTRAL_3,আখুন প্রস্ন করা জাবে না
M_07_SIBLY_S_7_NEUTRAL_4,এখন প্রুষ্ণ কলা জাবে না
M_07_SIBLY_S_7_NEUTRAL_5,এখন প্রস্ন করা জাবে না
M_07_SIBLY_S_7_SAD_1,এখম প্রশ্ন করা জাবে না।
M_07_SIBLY_S_7_SAD_2,এখন প্রশ্ন করা জাবেনা
M_07_SIBLY_S_7_SAD_3,এখন প্রশ্ন করা জাবে না
M_07_SIBLY_S_7_SAD_4,এখন প্রশ্ন করা জাবেরা
M_07_SIBLY_S_7_SAD_5,এখন প্রস্ট করা জাবে না
M_07_SIBLY_S_7_SURPRISE_1,এখন দুষ্ণ কারা জাবে না?
M_07_SIBLY_S_7_SURPRISE_2,এখন প্রশ্ন করা জাবেনা?
M_07_SIBLY_S_7_SURPRISE_3,এখন প্রশ্ন করা জাবে না?
M_07_SIBLY_S_7_SURPRISE_4,এখন প্রশ্ন করা জাবে না?
M_07_SIBLY_S_7_SURPRISE_5,এখন প্রশ্ন খরা জাবে না?
M_07_SIBLY_S_8_ANGRY_1, 1022 একুকুটটি দাডি আছে
M_07_SIBLY_S_8_ANGRY_2, Dharajar বাইরে কুকুট্টি দাডিযা ছে
M_07_SIBLY_S_8_ANGRY_3," 2,000 বায়ে কুন্ছে দানি আছে"
M_07_SIBLY_S_8_ANGRY_4, ... নারে জারে মাই নিকু উপ্তে দানিয়াছে!
M_07_SIBLY_S_8_ANGRY_5," 10,000 বাই রেকো কোটটি দাডিযাছে"
M_07_SIBLY_S_8_DISGUST_1, Dorojar বাইরে কুকুট্টি দাডিয়ে আছে
M_07_SIBLY_S_8_DISGUST_2," 10,000 বাইরে কুকুট্টি দাডিয়ে আছে"
M_07_SIBLY_S_8_DISGUST_3, 12 জার বাইরে কুকুট্টি দাডিয়ে আছে
M_07_SIBLY_S_8_DISGUST_4, 12 যার বাইরে এক উকুটটি দাডিয়ে আছে
M_07_SIBLY_S_8_DISGUST_5, 10 জার বাইরে কুকুট্টি দাডিয় আছে
M_07_SIBLY_S_8_FEAR_1, Dharajar বাইরে কুটটি দাডিয়া ছে
M_07_SIBLY_S_8_FEAR_2, 2000 বাইরে কুক্টি দাডিয়া আছে
M_07_SIBLY_S_8_FEAR_3, Dara-char বাইরে কোকোটি দাডি আছে
M_07_SIBLY_S_8_FEAR_4, Dara-char বায়ে কুকুটি দাডিয়াছে
M_07_SIBLY_S_8_FEAR_5, Dara-char বাইরে কুকুটি দাডিয়া ছে
M_07_SIBLY_S_8_HAPPY_1, Dara দারে বাইরে একউ গুট্টি দাডিয়া ছে
M_07_SIBLY_S_8_HAPPY_2, 2 হচ্ছের বাইলে কুকুটি দাডিয়া আছে
M_07_SIBLY_S_8_HAPPY_3, 2000 ভাইর এককুট্টি দাডিয় আছে
M_07_SIBLY_S_8_HAPPY_4, Dorgal বাইরে গুগ্টি দাডিয় আছে
M_07_SIBLY_S_8_HAPPY_5, 1000 বাই রেকো উর্তি দাডি আছে
M_07_SIBLY_S_8_NEUTRAL_1," Dorojar bayr-e, কুকুরটি দাডিয়ে আছে"
M_07_SIBLY_S_8_NEUTRAL_2," Dorojar bayr-e, kukutti dari-e a-che"
M_07_SIBLY_S_8_NEUTRAL_3, Dorojar বাইরে কুকুটটি দাডিয়ে আছে
M_07_SIBLY_S_8_NEUTRAL_4, 10 জার বাইরে কুকুটি দাডিয়ে আছে
M_07_SIBLY_S_8_NEUTRAL_5, 10 রজার বাইরে কুকুটি দাডিয়ে আছে
M_07_SIBLY_S_8_SAD_1," Dorojar bayr-e, কুকুটি দাডিয়ে আছে"
M_07_SIBLY_S_8_SAD_2, Doro জার বাইরে কুকুট্টি দাডিয় আছে
M_07_SIBLY_S_8_SAD_3, Dara জারে বাইরে এক উকুটি দাডিয়ে আছে
M_07_SIBLY_S_8_SAD_4, Dorya যানে বাইরে কুকুটি দাডিয়ে আছে
M_07_SIBLY_S_8_SAD_5," Dorojar বাইর এক কুট্টি দাডিয় আছে,"
M_07_SIBLY_S_8_SURPRISE_1, Doroja-r বাইরে কুকুট্টি দাডিয়ায় ছে
M_07_SIBLY_S_8_SURPRISE_2, Doroja-r বাইবে কুকুট্টি দাডি আছে?
M_07_SIBLY_S_8_SURPRISE_3," 10,000 বাইরে কুকুট্টি দাডিয়া ছে?"
M_07_SIBLY_S_8_SURPRISE_4, Dorojar বাইরে কুকুট্টি ডাডিযা ছে?
M_07_SIBLY_S_8_SURPRISE_5," 10,000 বাইরে কুকুট্টি দাডিয় আছে"
M_07_SIBLY_S_9_ANGRY_1, 1 দিন পালি তার্বিয়ে
M_07_SIBLY_S_9_ANGRY_2, 1 দিন পরিতার দিয়ে
M_07_SIBLY_S_9_ANGRY_3, 1 দিন তোরিয় চার দিয়
M_07_SIBLY_S_9_ANGRY_4, 1 দিন পরিতার ভিয়
M_07_SIBLY_S_9_ANGRY_5, 1 দিন পরিতর বিয়ে
M_07_SIBLY_S_9_DISGUST_1, 1 দিন পোরে ইতার দিয়ে
M_07_SIBLY_S_9_DISGUST_2, 1 দিন পরে ইতার ভিয়
M_07_SIBLY_S_9_DISGUST_3, 1 দিন পরেই তার ভিয়
M_07_SIBLY_S_9_DISGUST_4, 1 দিম পরিল তার বিয়ে
M_07_SIBLY_S_9_DISGUST_5, 1 দিন পরিয় তারে দিয়
M_07_SIBLY_S_9_FEAR_1, 1 দিন বারিতের বি
M_07_SIBLY_S_9_FEAR_2, 1 দিন পরেতার ভিয়ে
M_07_SIBLY_S_9_FEAR_3, 8 দিন পোরে তাড়ি ভিয়
M_07_SIBLY_S_9_FEAR_4, 1 দিন পরিতের ভিয়
M_07_SIBLY_S_9_FEAR_5, 1 দিন পোরেহিতার ভিয়ে
M_07_SIBLY_S_9_HAPPY_1, 1 দিন পরহিত্র ভিয়ে
M_07_SIBLY_S_9_HAPPY_2, 1 দিন পোরে ইদার ভিয়ে
M_07_SIBLY_S_9_HAPPY_3,একদিম পহরে তর্ভিয়ে
M_07_SIBLY_S_9_HAPPY_4, 1 দিন পারাই তার্ভিয়ে
M_07_SIBLY_S_9_HAPPY_5, 1 দিন তোরাই তর্ভিয়ে
M_07_SIBLY_S_9_NEUTRAL_1, 1 দিন পরেই তারে বিয়ে
M_07_SIBLY_S_9_NEUTRAL_2, 1 দিন পরেতার বিয়
M_07_SIBLY_S_9_NEUTRAL_3, 1 দিন পরেহি তার্বিয়ে
M_07_SIBLY_S_9_NEUTRAL_4,্যে এক দিন পরিহি তর্বিয়ে
M_07_SIBLY_S_9_NEUTRAL_5, 1 দিন পরিহি তর্ভিয়ে
M_07_SIBLY_S_9_SAD_1, 1 দিন পরে ইতার বিয়
M_07_SIBLY_S_9_SAD_2, 1 তিন পডেই তার্বিয়ে
M_07_SIBLY_S_9_SAD_3, 1 দিন পরেই তার্ভিয়
M_07_SIBLY_S_9_SAD_4, 1 দিন পরে তার বিয়ে
M_07_SIBLY_S_9_SAD_5, 1 দিন পরেই তারে ভিয়ে
M_07_SIBLY_S_9_SURPRISE_1, 1 দিন পরিতার ভিয়ে
M_07_SIBLY_S_9_SURPRISE_2, 1 দিন পারে ইতার দিয়ে
M_07_SIBLY_S_9_SURPRISE_3, 1 দিম পারে ইতার ভিয়ে
M_07_SIBLY_S_9_SURPRISE_4, 1 দিন পারে ইতার দিয়ে
M_07_SIBLY_S_9_SURPRISE_5, 1 দিন পারি ইতার দিয়ে
M_07_SIBLY_S_10_ANGRY_1, DAKAT তের ঢাল তেল আন্যিয়লো
M_07_SIBLY_S_10_ANGRY_2,নিটাকতেরা ডাল চলো আণ্নিয়লো
M_07_SIBLY_S_10_ANGRY_3, DAKA তের ঢাল তল আন্নি হলো
M_07_SIBLY_S_10_ANGRY_4, DAKAT এর ঢাল চলো আন্যহলো
M_07_SIBLY_S_10_ANGRY_5, DAKA তেরা ঢাল তো লান্যেলো
M_07_SIBLY_S_10_DISGUST_1, DAKA পের ধাল তলো আনি এলো
M_07_SIBLY_S_10_DISGUST_2, DAKATERA ধাল তলো আনি এলো
M_07_SIBLY_S_10_DISGUST_3, Dacca তের ধাজ তলো আন নিয়েলো
M_07_SIBLY_S_10_DISGUST_4, DAKATERA ধাল তলো আ নিয়েলো
M_07_SIBLY_S_10_DISGUST_5, DAKA পেরা ঢাল তলো আ নিয়েলো
M_07_SIBLY_S_10_FEAR_1, DAKA ত্রা ঢাল তলো আন্নি এলো
M_07_SIBLY_S_10_FEAR_2, Dacă থেরে ডাল তল আন নিহেল ও
M_07_SIBLY_S_10_FEAR_3, DAKA তেরা ডাল তল্লো আন্নি এলো
M_07_SIBLY_S_10_FEAR_4, DAKA তের ডাল তোল অন্যি এলো
M_07_SIBLY_S_10_FEAR_5, DAKA তেরা ডালতাল আন্নি এলো
M_07_SIBLY_S_10_HAPPY_1,দাকাতেরা দাল দলো আনিযেলো
M_07_SIBLY_S_10_HAPPY_2, DAKATERA জালতল আন্নি এলো
M_07_SIBLY_S_10_HAPPY_3, DAKKATELA DALTOLANDIYELO
M_07_SIBLY_S_10_HAPPY_4, DAKA তেরা ঢাল তলো আন্যেলো
M_07_SIBLY_S_10_HAPPY_5, DAKATTE না ধাল্তালো আনি এলো
M_07_SIBLY_S_10_NEUTRAL_1, DAKA তেরা ঢাল তলো অন্যালো
M_07_SIBLY_S_10_NEUTRAL_2, Dacă তেরা ঢাল তলো আন্নি এলো
M_07_SIBLY_S_10_NEUTRAL_3, DAKA তেরা ঢাল তলো আন্নি এলো
M_07_SIBLY_S_10_NEUTRAL_4, DAKA 13 ধাল তলোআর নিয়েলো
M_07_SIBLY_S_10_NEUTRAL_5, Dacă তেরা ঢাল্তোলো আন্নি এলো
M_07_SIBLY_S_10_SAD_1, DAKA তেরা ধাল সলো আন্নি এলো
M_07_SIBLY_S_10_SAD_2, DAKA তেরাড হাল দলো আন্নি এলো
M_07_SIBLY_S_10_SAD_3, DAKA তেরা ধাল তলো আন্নি এলো
M_07_SIBLY_S_10_SAD_4, DAKA তেরা ঢাল তলোযা নিয়লো
M_07_SIBLY_S_10_SAD_5, DAKA তেরা ঢাল তলোযা নিয়েলো।
M_07_SIBLY_S_10_SURPRISE_1, DAKATI রা ঢাল তাওযা নিয়নো
M_07_SIBLY_S_10_SURPRISE_2, DAKA তির ধাল তলোন নিয়েলো
M_07_SIBLY_S_10_SURPRISE_3, DAKA তেরে ঢাল তলো নিয়েলো
M_07_SIBLY_S_10_SURPRISE_4, DAKA তেরা ঢাল তল্লো আ নিয়েলো
M_07_SIBLY_S_10_SURPRISE_5, DAKA পেরা ঢাল তলোযা নিয়লো
M_08_PRASUN_S_1_ANGRY_1,মমাছীর চাক দেখে কুকুটি ঘেলো করছে
M_08_PRASUN_S_1_ANGRY_2,মমাছীর চাক দেখে কুকুটি ঘেহো করছে
M_08_PRASUN_S_1_ANGRY_3, Mawamachi-r চাক দেখে কুকুটি ঘে঵ো করছে
M_08_PRASUN_S_1_ANGRY_4, Momma ছের চাক দেখে কুকুটি ঘেবো করছে
M_08_PRASUN_S_1_ANGRY_5, Mawawachi চাক দেখে কুকুটটি ঘেল ঘেল করছে
M_08_PRASUN_S_1_DISGUST_1,মামাছি চাক বেখে কোকুটি গেহোগে করছে
M_08_PRASUN_S_1_DISGUST_2,মামাছি চাক দেখে কুকুটটি ঘেউগে করছে
M_08_PRASUN_S_1_DISGUST_3,মামাছি চাক দেখে কুকুটি ঘেউগে করছে
M_08_PRASUN_S_1_DISGUST_4,মমাছি চাক দেখে কুকুটি ঘেখোই করছে
M_08_PRASUN_S_1_DISGUST_5,মুমাছি চাক দেখে কুকুটি ঘেউগে করছে
M_08_PRASUN_S_1_FEAR_1," Muma ছে চাক দেখে, কুকুটি, গেন গুকুডছে,"
M_08_PRASUN_S_1_FEAR_2, Momma ছেট্যাক দেখে কুকোটি গেয় গেয় করছে
M_08_PRASUN_S_1_FEAR_3,মমাছে চাক বেখে কুকোটি গেয় গেয় করছে
M_08_PRASUN_S_1_FEAR_4,মামাছীর চাক দেখে কুকুটি কেউগো করছে।
M_08_PRASUN_S_1_FEAR_5, Momma ছে চাক দেখে কুকুটি গেও গেও করছে
M_08_PRASUN_S_1_HAPPY_1, Momma ছে চাক দেখে খুকুটি গেউ গেউ করছে
M_08_PRASUN_S_1_HAPPY_2, Momma ছে চাক দুখে কুকুটি গেয় গেয় করছে
M_08_PRASUN_S_1_HAPPY_3,মহচে চাক দেখে খুকুটি গেউ গে করছে
M_08_PRASUN_S_1_HAPPY_4, Mowachi চাক দেখে কুকুটি গেল গে করছে
M_08_PRASUN_S_1_HAPPY_5,মামাছে চাক দেখে কুকুটি ঘেউগে করছে
M_08_PRASUN_S_1_NEUTRAL_1,মাউমাছীর চাক দেখে কুকুটি ঘেউগে করছে
M_08_PRASUN_S_1_NEUTRAL_2,মায়মাছের চাক দেখে কুকোটি ঘেউগে করছে
M_08_PRASUN_S_1_NEUTRAL_3,মায়মাছের চাগ দেখে কুকোটি ঘেউগে করছে
M_08_PRASUN_S_1_NEUTRAL_4,মায় মাছের চাক দেখে কুকোটি ঘেউগে করছে
M_08_PRASUN_S_1_NEUTRAL_5,মায় মাছের চাগ দেখে কোকরটি ঘেউগে করছে।
M_08_PRASUN_S_1_SAD_1, M-mach-chak দেখে কুকুটি গেউ গেউ করছে
M_08_PRASUN_S_1_SAD_2,মমাছীর চাক দেখে কুকুটি গেউ গেউ করছে
M_08_PRASUN_S_1_SAD_3,মাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
M_08_PRASUN_S_1_SAD_4,মমাছের চাক দেখে কুকুটি গেউ গেউ করছে
M_08_PRASUN_S_1_SAD_5,মমাচের চাক দেখে কুকুটি গেউ গেউ করছে
M_08_PRASUN_S_1_SURPRISE_1,মমাছে চাক দেখে কুকুটি ঘেউ ঘেউ করছে
M_08_PRASUN_S_1_SURPRISE_2,মমাচে চাক দেখে কুকুটি ঘেউ গেউ করছে
M_08_PRASUN_S_1_SURPRISE_3,মাওবাছীর চাক দেখে খুকুটি ঘেউ ঘেউ করছে
M_08_PRASUN_S_1_SURPRISE_4,মমাছু চাক দেখে কুকুটি ঘেউগে করছে
M_08_PRASUN_S_1_SURPRISE_5,মহমাছে চাক দেখে কুকুটি ঘে঵ ঘে঵ করছে
M_08_PRASUN_S_2_ANGRY_1,তেমি সামলট পলট করে দিয়েছো
M_08_PRASUN_S_2_ANGRY_2,তো মি স্যাভ উলট পালট করে দিয়েছু
M_08_PRASUN_S_2_ANGRY_3,তুমি সামুলট পালট করে দিয়েছো
M_08_PRASUN_S_2_ANGRY_4,তুমি সেওগুলট পলোট করে দিয়েছো
M_08_PRASUN_S_2_ANGRY_5,তুমি সামু লটপলট করি দিয়েছু
M_08_PRASUN_S_2_DISGUST_1,তুমি সোভ বুলট পালট করে দিয়েছো
M_08_PRASUN_S_2_DISGUST_2,তুমি সামা বুলোট পলোট করে দিয়েছু
M_08_PRASUN_S_2_DISGUST_3,তমি সাভ বুলট পলট করে দিয়েছো
M_08_PRASUN_S_2_DISGUST_4,তুমি সাও বুলট পলট করে দিয়েছো
M_08_PRASUN_S_2_DISGUST_5,তুমি স্বাম বুলোট পলোট করে দেছো
M_08_PRASUN_S_2_FEAR_1,তুমি সোভ উলটপালট করি দিয়ে ছু
M_08_PRASUN_S_2_FEAR_2,তমাইহি সব উলট পালট করি দেছু
M_08_PRASUN_S_2_FEAR_3,তুমিহি সাব উনট পানট করে দিয়ে ছু
M_08_PRASUN_S_2_FEAR_4,তুমি সাব উনোট পালোট করে দিয়ে ছু
M_08_PRASUN_S_2_FEAR_5,তুমি সব উলটপালট করে দিয়ে ছু
M_08_PRASUN_S_2_HAPPY_1,তুমি সোভ উলোট পালোট করে দিয়েছো
M_08_PRASUN_S_2_HAPPY_2,তুমি সোভুনট পালট করে দিয়েছো
M_08_PRASUN_S_2_HAPPY_3,তুমি স্যাও বোলট পালোট করে দিয়েছো
M_08_PRASUN_S_2_HAPPY_4,তুমি স্যাভ উনোট পালোট খরে দিয়েছো
M_08_PRASUN_S_2_HAPPY_5,তুমি স্যাভুলট পালোট করি দিয়েছো
M_08_PRASUN_S_2_NEUTRAL_1,তুমি সব উলট পালট করে দিয়ে ছো
M_08_PRASUN_S_2_NEUTRAL_2,তুমি সব উলোট পালোট করে দিয়ে ছো
M_08_PRASUN_S_2_NEUTRAL_3,তুমি সব উলট পালট করে দিয়েছো
M_08_PRASUN_S_2_NEUTRAL_4,তুমি সব উলট পালট করে দিয়ে ছো
M_08_PRASUN_S_2_NEUTRAL_5,তুমি সব উলট পালট করে দিয়ে ছো
M_08_PRASUN_S_2_SAD_1,তুমি স্যাভুলোট পালোট করে দিয়ে ছো
M_08_PRASUN_S_2_SAD_2,তুমি স্যাপ উলোট পালোট করে দেছো।
M_08_PRASUN_S_2_SAD_3,তুমি স্যাপ পলট পালট করে দিয়ে ছো
M_08_PRASUN_S_2_SAD_4,তুমি সেভ পলোট পালোট করে দেয়ে ছো
M_08_PRASUN_S_2_SAD_5,তুমি সেহলট পালট করে দেছু
M_08_PRASUN_S_2_SURPRISE_1,তুমি সাও বুলট পালট করে দিয়েছো
M_08_PRASUN_S_2_SURPRISE_2,তুমি সহো বুলট পালোট করে দিয়ে ছো
M_08_PRASUN_S_2_SURPRISE_3,তুমি সোহো বুলোট পালোট করে দিয়েছো
M_08_PRASUN_S_2_SURPRISE_4,তুমি স্যাওভ উলোটপালোট করে দিয়েছো।
M_08_PRASUN_S_2_SURPRISE_5,তুমি স্যাব উলোট পালোট করে দিয়েছো
M_08_PRASUN_S_3_ANGRY_1,সে কনো কিছু না বলেই চলে গেছে
M_08_PRASUN_S_3_ANGRY_2,সে কনো কিছু না বলেই চলে গেছে
M_08_PRASUN_S_3_ANGRY_3,সে কনো কিছু না বলেই চলে গেছে
M_08_PRASUN_S_3_ANGRY_4,সে কনো কিছু না বলি চলে গেছে
M_08_PRASUN_S_3_ANGRY_5,সে কনো কিছু না বলি চলে গেছে
M_08_PRASUN_S_3_DISGUST_1,সে কনো কিছু না বলি চলে গাছে
M_08_PRASUN_S_3_DISGUST_2,সে কোনো কিছু না বলেই চলে গেছে
M_08_PRASUN_S_3_DISGUST_3,সে কোনুকেচু না ভুলি চলে গেছে
M_08_PRASUN_S_3_DISGUST_4,সে কুনো কিছু না বলে চলে গেছে
M_08_PRASUN_S_3_DISGUST_5,সে কুনু কিছু না বলি চলে গেছে
M_08_PRASUN_S_3_FEAR_1,সে কুণো কিছু না বলে চুলে গেছে
M_08_PRASUN_S_3_FEAR_2,সে কুনো কিছু না বলে চুলে গেছে
M_08_PRASUN_S_3_FEAR_3,সে কোনো কিছো না ভুলে চোলে গেছে
M_08_PRASUN_S_3_FEAR_4,সে কোনো কিছু না বুলে চলে গেছে
M_08_PRASUN_S_3_FEAR_5,সে কোনো কিছু না বুলে চলে গেছে
M_08_PRASUN_S_3_HAPPY_1,সে কনুকিছু না বলিয় চলে গেছে
M_08_PRASUN_S_3_HAPPY_2,সে কোনো কেছে না বলেই চলে গেছে
M_08_PRASUN_S_3_HAPPY_3,সে কুনো কিছু না মলি চুলে গেছে
M_08_PRASUN_S_3_HAPPY_4,সে কুনো কিছু না বলে চলে গেছে
M_08_PRASUN_S_3_HAPPY_5,সেহে কোনো কিছু না বলেই চলে গাছে
M_08_PRASUN_S_3_NEUTRAL_1,সে কোনো কেছো না বলেই চলে গেছে
M_08_PRASUN_S_3_NEUTRAL_2,সে কোনো কিছো না বলেই চলি গেছে
M_08_PRASUN_S_3_NEUTRAL_3,সে কোনো কেছো না বলেই চলে গেছে
M_08_PRASUN_S_3_NEUTRAL_4,সে কনো কিছো না বলি চলি গেছে
M_08_PRASUN_S_3_NEUTRAL_5,সে কনো কেছু না বলিয়ে চলে গেছে
M_08_PRASUN_S_3_SAD_1,সে কোনো কিছুনা ভুলে চলে গেছে
M_08_PRASUN_S_3_SAD_2,সে কোনো কিছু না বলেই চলে গেছে
M_08_PRASUN_S_3_SAD_3,সে কোনো কিছুন আ বোলেই চলে গেছে
M_08_PRASUN_S_3_SAD_4,সে কোনো কিছু না বোলেই চলে গেছে
M_08_PRASUN_S_3_SAD_5,সে কোনো কিছু না বলে চলে গেছে
M_08_PRASUN_S_3_SURPRISE_1,সে কুনো কিছু না বলেই চলে গেছে।
M_08_PRASUN_S_3_SURPRISE_2,সে কনুকিছু না বলেই চলে গেছে।
M_08_PRASUN_S_3_SURPRISE_3,সে কোনো কিছু না বলে চলে গেছে।
M_08_PRASUN_S_3_SURPRISE_4,সে কোনো কিছু না বলেই চলে গেছে।
