name,english
M_07_SIBLY_S_7_SURPRISE_3, Now you can't ask questions!
M_07_SIBLY_S_7_SURPRISE_4, Now you will not question me
M_07_SIBLY_S_7_SURPRISE_5," Now, don't ask questions!"
M_07_SIBLY_S_8_ANGRY_1, There is a dog outside the door.
M_07_SIBLY_S_8_ANGRY_2, There is a dog outside the door.
M_07_SIBLY_S_8_ANGRY_3," Dordar, get out of here!"
M_07_SIBLY_S_8_ANGRY_4, You're a fucking moron!
M_07_SIBLY_S_8_ANGRY_5, There are so many people outside the village.
M_07_SIBLY_S_8_DISGUST_1, He is standing outside the door.
M_07_SIBLY_S_8_DISGUST_2, There is a crow outside the door.
M_07_SIBLY_S_8_DISGUST_3, The door is locked.
M_07_SIBLY_S_8_DISGUST_4, There is a crow outside the door.
M_07_SIBLY_S_8_DISGUST_5, There is a crow outside the door.
M_07_SIBLY_S_8_FEAR_1, The outside of the door is locked.
M_07_SIBLY_S_8_FEAR_2, There are many people outside.
M_07_SIBLY_S_8_FEAR_3, There is a stick outside the door.
M_07_SIBLY_S_8_FEAR_4, There is a bird outside the door.
M_07_SIBLY_S_8_FEAR_5, There is a crow outside the door.
M_07_SIBLY_S_8_HAPPY_1, There is a bunch of bearded people outside every time.
M_07_SIBLY_S_8_HAPPY_2, There are two big beards outside the door.
M_07_SIBLY_S_8_HAPPY_3, There is a beard outside every day.
M_07_SIBLY_S_8_HAPPY_4," Every year, there are many people who are out there."
M_07_SIBLY_S_8_HAPPY_5, There are many bearded people outside.
M_07_SIBLY_S_8_NEUTRAL_1, The cuckoo is outside the door.
M_07_SIBLY_S_8_NEUTRAL_2," Outside the door, the dog is standing."
M_07_SIBLY_S_8_NEUTRAL_3, The cuckoo is outside the door.
M_07_SIBLY_S_8_NEUTRAL_4," The dog is outside, with its beak in its beard."
M_07_SIBLY_S_8_NEUTRAL_5," The dog is outside, with its beak in its beard."
M_07_SIBLY_S_8_SAD_1," Doroja is outside, with a stick in his beard."
M_07_SIBLY_S_8_SAD_2," The dog is outside, with its beak in its mouth."
M_07_SIBLY_S_8_SAD_3, There is a doll outside the door.
M_07_SIBLY_S_8_SAD_4, I have a lot of work to do outside.
M_07_SIBLY_S_8_SAD_5, There is a small stick outside the door.
M_07_SIBLY_S_8_SURPRISE_1, The dog is outside the door.
M_07_SIBLY_S_8_SURPRISE_2, Is there a stick on the doorstep?
M_07_SIBLY_S_8_SURPRISE_3, There are many people outside the door.
M_07_SIBLY_S_8_SURPRISE_4," The dog is outside the door, barking."
M_07_SIBLY_S_8_SURPRISE_5, There is a stick outside the door.
M_07_SIBLY_S_9_ANGRY_1," One day, the poor will grow up"
M_07_SIBLY_S_9_ANGRY_2," One day, the next one too!"
M_07_SIBLY_S_9_ANGRY_3, One day I will kill you!
M_07_SIBLY_S_9_ANGRY_4," One day, you'll be a complete idiot!"
M_07_SIBLY_S_9_ANGRY_5, One day later
M_07_SIBLY_S_9_DISGUST_1," One day, the child was being raised"
M_07_SIBLY_S_9_DISGUST_2," One day later, your marriage"
M_07_SIBLY_S_9_DISGUST_3," One day later, he comes back."
M_07_SIBLY_S_9_DISGUST_4," One day later, he drank it."
M_07_SIBLY_S_9_DISGUST_5, One day later
M_07_SIBLY_S_9_FEAR_1, One day after the training
M_07_SIBLY_S_9_FEAR_2," One day, I was in the middle of a field trip"
M_07_SIBLY_S_9_FEAR_3, I didn't put it in me
M_07_SIBLY_S_9_FEAR_4," One day, I was still young"
M_07_SIBLY_S_9_FEAR_5," One day, I will be here too."
M_07_SIBLY_S_9_HAPPY_1," One day, I will be a poro-hitter too!"
M_07_SIBLY_S_9_HAPPY_2," One day, the whole of this place is also there."
M_07_SIBLY_S_9_HAPPY_3, It's a big deal.
M_07_SIBLY_S_9_HAPPY_4," One day, what is this development?"
M_07_SIBLY_S_9_HAPPY_5," One day, I will be a teacher."
M_07_SIBLY_S_9_NEUTRAL_1," One day later,"
M_07_SIBLY_S_9_NEUTRAL_2, egged in pori talbir
M_07_SIBLY_S_9_NEUTRAL_3, One day after the Tarbiyah
M_07_SIBLY_S_9_NEUTRAL_4, One day after the Tarbiyah
M_07_SIBLY_S_9_NEUTRAL_5, One day after the training
M_07_SIBLY_S_9_SAD_1," One day, I was still young."
M_07_SIBLY_S_9_SAD_2, Ek tin pare hi tarbiyay.
M_07_SIBLY_S_9_SAD_3," One day, I was very scared."
M_07_SIBLY_S_9_SAD_4," One day later,"
M_07_SIBLY_S_9_SAD_5," One day later,"
M_07_SIBLY_S_9_SURPRISE_1," One day, Parvatar also"
M_07_SIBLY_S_9_SURPRISE_2," One day, the wind blew"
M_07_SIBLY_S_9_SURPRISE_3," One day, I'll be back!"
M_07_SIBLY_S_9_SURPRISE_4," One day, Pari came here"
M_07_SIBLY_S_9_SURPRISE_5, One day later
M_07_SIBLY_S_10_ANGRY_1," I'll put you in a corner, you idiot!"
M_07_SIBLY_S_10_ANGRY_2," I'm gonna kill you, you little..."
M_07_SIBLY_S_10_ANGRY_3," I'll kill you, you fool!"
M_07_SIBLY_S_10_ANGRY_4," I'm going to kill you, you idiot!"
M_07_SIBLY_S_10_ANGRY_5," I'm going to kill you, Nihilo!"
M_07_SIBLY_S_10_DISGUST_1, I'm going to make you pay for this!
M_07_SIBLY_S_10_DISGUST_2, I'm going to make you pay for this!
M_07_SIBLY_S_10_DISGUST_3, I'll show you what I can do!
M_07_SIBLY_S_10_DISGUST_4, He was a thief and he stole.
M_07_SIBLY_S_10_DISGUST_5, The robbers came and took him away.
M_07_SIBLY_S_10_FEAR_1, I'm going to kill you all.
M_07_SIBLY_S_10_FEAR_2, I was going to put it on the roof and take it.
M_07_SIBLY_S_10_FEAR_3, I'm going to put you in jail.
M_07_SIBLY_S_10_FEAR_4, I will kill you all
M_07_SIBLY_S_10_FEAR_5, I was trying to hide it from you.
M_07_SIBLY_S_10_HAPPY_1, He closed the door and took the dal.
M_07_SIBLY_S_10_HAPPY_2," Duckatina, dhal talwa niyelo."
M_07_SIBLY_S_10_HAPPY_3, That's a lot of money!
M_07_SIBLY_S_10_HAPPY_4, I'm going to make a beautiful cake.
M_07_SIBLY_S_10_HAPPY_5, See? I'm putting it in.
M_07_SIBLY_S_10_NEUTRAL_1, He was wearing a black dress.
M_07_SIBLY_S_10_NEUTRAL_2, I will put the lid on it.
M_07_SIBLY_S_10_NEUTRAL_3, I'm going to put the lid on.
M_07_SIBLY_S_10_NEUTRAL_4, The robbers came to the bottom of the well.
M_07_SIBLY_S_10_NEUTRAL_5, I'm going to put the lid on.
M_07_SIBLY_S_10_SAD_1, I'm going to the market.
M_07_SIBLY_S_10_SAD_2, I'm sorry.
M_07_SIBLY_S_10_SAD_3, The rooster is barking and coming.
M_07_SIBLY_S_10_SAD_4, I'm going to make a mess of your house.
M_07_SIBLY_S_10_SAD_5, He came to the river to get the pot.
M_07_SIBLY_S_10_SURPRISE_1, You are a dacoit!
M_07_SIBLY_S_10_SURPRISE_2, I'm going to make you pay for this!
M_07_SIBLY_S_10_SURPRISE_3," I'm going to kill you, you idiot!"
M_07_SIBLY_S_10_SURPRISE_4, The robbers are coming and taking the dhal.
M_07_SIBLY_S_10_SURPRISE_5, I'm going to take the money and go to the market.
M_08_PRASUN_S_1_ANGRY_1," Seeing the fish's food, Kuku is making a sound."
M_08_PRASUN_S_1_ANGRY_2," Seeing the fish's appetite, the cuckoo is singing."
M_08_PRASUN_S_1_ANGRY_3," Seeing the cat's face, the cat is barking."
M_08_PRASUN_S_1_ANGRY_4," Seeing the fish's food, the dog is also barking"
M_08_PRASUN_S_1_ANGRY_5," Seeing the cat's tail, the cat is purring."
M_08_PRASUN_S_1_DISGUST_1, Mom is making a coconut cake out of a fish's food.
M_08_PRASUN_S_1_DISGUST_2, Mom is eating a cucumber for her meal.
M_08_PRASUN_S_1_DISGUST_3, Mom is making a noise seeing the food.
M_08_PRASUN_S_1_DISGUST_4, Mom is staring at the tree and is making a noise.
M_08_PRASUN_S_1_DISGUST_5, The dog is barking at the sight of the cat.
M_08_PRASUN_S_1_FEAR_1," Momachi chanthakhi, kukutti, gengugurchi."
M_08_PRASUN_S_1_FEAR_2," Seeing the moon, the cuckoo is singing."
M_08_PRASUN_S_1_FEAR_3, Mom is making a noise from the window.
M_08_PRASUN_S_1_FEAR_4," Seeing the fish's bite, the cat is giggling."
M_08_PRASUN_S_1_FEAR_5," Seeing the mother's food, Kuku is giggling."
M_08_PRASUN_S_1_HAPPY_1, Mom is making a mess of the house.
M_08_PRASUN_S_1_HAPPY_2, Mom is making a noise seeing the food.
M_08_PRASUN_S_1_HAPPY_3, Mom is watching the food and is making a sound.
M_08_PRASUN_S_1_HAPPY_4, Mom and dad are playing with their toys.
M_08_PRASUN_S_1_HAPPY_5, Mom is eating the cuckoo's nest.
M_08_PRASUN_S_1_NEUTRAL_1, The cuckoo is singing to the tune of the peacock.
M_08_PRASUN_S_1_NEUTRAL_2, The cuckoo is singing to the bird.
M_08_PRASUN_S_1_NEUTRAL_3, The cat is watching the fish.
M_08_PRASUN_S_1_NEUTRAL_4, The cuckoo is singing from the tree.
M_08_PRASUN_S_1_NEUTRAL_5, The cockatiel is eating the food of the dead fish.
M_08_PRASUN_S_1_SAD_1, Mom is watching the fish and the cuckoo is singing.
M_08_PRASUN_S_1_SAD_2, Momachi sees the bird and starts singing.
M_08_PRASUN_S_1_SAD_3," Seeing the fish, the cuckoo is singing."
M_08_PRASUN_S_1_SAD_4," Seeing the fish's appetite, the cuckoo is singing."
M_08_PRASUN_S_1_SAD_5," Seeing the bird's nest, the cuckoo bird is singing."
M_08_PRASUN_S_1_SURPRISE_1, Momachi is eating the food and the dog is playing.
M_08_PRASUN_S_1_SURPRISE_2, Mom and dad are playing with the cuckoo's nest.
M_08_PRASUN_S_1_SURPRISE_3, The cuckoo is singing in the air.
M_08_PRASUN_S_1_SURPRISE_4, Mom is eating the cuckoo's nest.
M_08_PRASUN_S_1_SURPRISE_5, Mom is making a noise seeing the food.
M_08_PRASUN_S_2_ANGRY_1, But you have turned everything upside down
M_08_PRASUN_S_2_ANGRY_2, So I have done all the work.
M_08_PRASUN_S_2_ANGRY_3, You have made all the mistakes
M_08_PRASUN_S_2_ANGRY_4, You have changed everything.
M_08_PRASUN_S_2_ANGRY_5, You have made everything upside down.
M_08_PRASUN_S_2_DISGUST_1, You have done everything.
M_08_PRASUN_S_2_DISGUST_2, You have made all the bullets fall out.
M_08_PRASUN_S_2_DISGUST_3, You have turned everything upside down.
M_08_PRASUN_S_2_DISGUST_4, You have made everything a mess.
M_08_PRASUN_S_2_DISGUST_5, You have turned everything upside down.
M_08_PRASUN_S_2_FEAR_1, You have turned everything upside down.
M_08_PRASUN_S_2_FEAR_2, You have turned everything upside down.
M_08_PRASUN_S_2_FEAR_3, You have made everything so difficult.
M_08_PRASUN_S_2_FEAR_4, You have turned everything upside down.
M_08_PRASUN_S_2_FEAR_5, You have turned everything upside down.
M_08_PRASUN_S_2_HAPPY_1, You have made everything upside down.
M_08_PRASUN_S_2_HAPPY_2, You have made all the mistakes.
M_08_PRASUN_S_2_HAPPY_3, You have made everything a bullet pilot.
M_08_PRASUN_S_2_HAPPY_4, You have turned everything upside down.
M_08_PRASUN_S_2_HAPPY_5, You have changed everything.
M_08_PRASUN_S_2_NEUTRAL_1, You have done all the upside down
M_08_PRASUN_S_2_NEUTRAL_2, You have done all the reverse
M_08_PRASUN_S_2_NEUTRAL_3, You have done all the wrong things
M_08_PRASUN_S_2_NEUTRAL_4, You have done all the upside down things.
M_08_PRASUN_S_2_NEUTRAL_5, You have done all the wrong things
M_08_PRASUN_S_2_SAD_1, You have done everything.
M_08_PRASUN_S_2_SAD_2, You have done everything.
M_08_PRASUN_S_2_SAD_3, You have done everything.
M_08_PRASUN_S_2_SAD_4, You have made all the bullets.
M_08_PRASUN_S_2_SAD_5, But I have made it easy.
M_08_PRASUN_S_2_SURPRISE_1, You have made everything upside down.
M_08_PRASUN_S_2_SURPRISE_2, You have made all the blotches
M_08_PRASUN_S_2_SURPRISE_3, You have made everything a mess.
M_08_PRASUN_S_2_SURPRISE_4, You have turned everything upside down.
M_08_PRASUN_S_2_SURPRISE_5, You have made everything upside down.
M_08_PRASUN_S_3_ANGRY_1, He left without saying anything.
M_08_PRASUN_S_3_ANGRY_2, He left without saying anything.
M_08_PRASUN_S_3_ANGRY_3, He didn't say anything and left.
M_08_PRASUN_S_3_ANGRY_4, He didn't say anything and left.
M_08_PRASUN_S_3_ANGRY_5, He didn't say anything and left.
M_08_PRASUN_S_3_DISGUST_1, He left without saying anything.
M_08_PRASUN_S_3_DISGUST_2, He left without saying anything.
M_08_PRASUN_S_3_DISGUST_3, He left without saying anything.
M_08_PRASUN_S_3_DISGUST_4, He left without saying anything.
M_08_PRASUN_S_3_DISGUST_5, He left without saying anything.
M_08_PRASUN_S_3_FEAR_1, He left without saying anything.
M_08_PRASUN_S_3_FEAR_2, She left without saying anything.
M_08_PRASUN_S_3_FEAR_3, He left without saying anything.
M_08_PRASUN_S_3_FEAR_4, He left without saying anything.
M_08_PRASUN_S_3_FEAR_5, She left without saying anything.
M_08_PRASUN_S_3_HAPPY_1, He left without saying anything.
M_08_PRASUN_S_3_HAPPY_2, He left without saying anything.
M_08_PRASUN_S_3_HAPPY_3, She left without saying anything.
M_08_PRASUN_S_3_HAPPY_4," Sheh, she left without saying anything."
M_08_PRASUN_S_3_HAPPY_5, He left without saying anything.
M_08_PRASUN_S_3_NEUTRAL_1, He left without saying anything.
M_08_PRASUN_S_3_NEUTRAL_2, She left without saying anything.
M_08_PRASUN_S_3_NEUTRAL_3, She left without saying anything.
M_08_PRASUN_S_3_NEUTRAL_4, He left without saying anything.
M_08_PRASUN_S_3_NEUTRAL_5, He left without saying anything.
M_08_PRASUN_S_3_SAD_1, She has gone away without any reason.
M_08_PRASUN_S_3_SAD_2, He left without saying anything.
M_08_PRASUN_S_3_SAD_3, He left without saying anything.
M_08_PRASUN_S_3_SAD_4, He left without saying anything.
M_08_PRASUN_S_3_SAD_5, He left without saying anything.
M_08_PRASUN_S_3_SURPRISE_1, He left without saying anything.
M_08_PRASUN_S_3_SURPRISE_2, He left without saying anything.
M_08_PRASUN_S_3_SURPRISE_3, He left without saying anything.
M_08_PRASUN_S_3_SURPRISE_4, He left without saying anything.
M_08_PRASUN_S_3_SURPRISE_5, He left without saying anything.
M_08_PRASUN_S_4_ANGRY_1, You have to go with me now.
M_08_PRASUN_S_4_ANGRY_2, You have to go with me right now.
M_08_PRASUN_S_4_ANGRY_3, You have to go with me right now.
M_08_PRASUN_S_4_ANGRY_4, You have to go with me right now!
M_08_PRASUN_S_4_ANGRY_5, You have to go with me right now!
M_08_PRASUN_S_4_DISGUST_1, Will you go with me now?
M_08_PRASUN_S_4_DISGUST_2, Do you still want to go with me?
M_08_PRASUN_S_4_DISGUST_3, You have to go with me right now!
M_08_PRASUN_S_4_DISGUST_4, Do you really have to go with me now?
M_08_PRASUN_S_4_DISGUST_5, You have to go with me now!
M_08_PRASUN_S_4_FEAR_1, You have to win this match with me.
M_08_PRASUN_S_4_FEAR_2, You will have to win with me now.
M_08_PRASUN_S_4_FEAR_3, You have to go with me right now.
M_08_PRASUN_S_4_FEAR_4, You have to go with me right now.
M_08_PRASUN_S_4_FEAR_5, You have to go with me now.
M_08_PRASUN_S_4_HAPPY_1, You have to come with me now
M_08_PRASUN_S_4_HAPPY_2, You have to go with me now.
M_08_PRASUN_S_4_HAPPY_3, You will have to win with me now.
M_08_PRASUN_S_4_HAPPY_4, You have to go with me now.
M_08_PRASUN_S_4_HAPPY_5, You have to win with me right now.
M_08_PRASUN_S_4_NEUTRAL_1, You have to go with me right now.
M_08_PRASUN_S_4_NEUTRAL_2, You have to go with me right now.
M_08_PRASUN_S_4_NEUTRAL_3, You have to go with me right now.
M_08_PRASUN_S_4_NEUTRAL_4, You have to go with me right now.
M_08_PRASUN_S_4_NEUTRAL_5, You have to go with me right now.
M_08_PRASUN_S_4_SAD_1, You have to go with me right now.
M_08_PRASUN_S_4_SAD_2, You have to go with me now.
M_08_PRASUN_S_4_SAD_3, You have to go with me right now.
M_08_PRASUN_S_4_SAD_4, You have to go with me right now.
M_08_PRASUN_S_4_SAD_5, You have to go with me right now.
M_08_PRASUN_S_4_SURPRISE_1, Do you still want to go with me?
M_08_PRASUN_S_4_SURPRISE_2, Do you still have to go with me?
M_08_PRASUN_S_4_SURPRISE_3, You have to go with me right now!
M_08_PRASUN_S_4_SURPRISE_4, Do you still want to go with me?
M_08_PRASUN_S_4_SURPRISE_5, Do you still have to go with me?
M_08_PRASUN_S_5_ANGRY_1, You are not doing the right thing.
M_08_PRASUN_S_5_ANGRY_2, Your work is not right.
M_08_PRASUN_S_5_ANGRY_3, You are not doing your task properly.
M_08_PRASUN_S_5_ANGRY_4, You are not doing your job right.
M_08_PRASUN_S_5_ANGRY_5, You are not doing your job right.
M_08_PRASUN_S_5_DISGUST_1, Your work is not right.
M_08_PRASUN_S_5_DISGUST_2, Your work is not right.
M_08_PRASUN_S_5_DISGUST_3, Your work is not right.
M_08_PRASUN_S_5_DISGUST_4, You are not doing your job right!
M_08_PRASUN_S_5_DISGUST_5, You are not doing the right thing.
M_08_PRASUN_S_5_FEAR_1, Your casta cola is not good.
M_08_PRASUN_S_5_FEAR_2, You are not doing the right thing.
M_08_PRASUN_S_5_FEAR_3, You are not doing the right thing.
M_08_PRASUN_S_5_FEAR_4, Your work is not good.
M_08_PRASUN_S_5_FEAR_5, Your caste is not right.
M_08_PRASUN_S_5_HAPPY_1, Your work is not right
M_08_PRASUN_S_5_HAPPY_2, Your work is not right.
M_08_PRASUN_S_5_HAPPY_3, Are you okay with your work?
M_08_PRASUN_S_5_HAPPY_4, You are not doing the right thing.
M_08_PRASUN_S_5_HAPPY_5, Your work is not good
M_08_PRASUN_S_5_NEUTRAL_1, You are not doing the right thing.
M_08_PRASUN_S_5_NEUTRAL_2, You are not doing the right thing.
M_08_PRASUN_S_5_NEUTRAL_3, You are not doing the right thing.
M_08_PRASUN_S_5_NEUTRAL_4, You are not doing the right thing.
M_08_PRASUN_S_5_NEUTRAL_5, You are not doing the right thing.
M_08_PRASUN_S_5_SAD_1, Your work is not good.
M_08_PRASUN_S_5_SAD_2, Your work is not good.
M_08_PRASUN_S_5_SAD_3, Your work is not good.
M_08_PRASUN_S_5_SAD_4, Your castacoda is not fine.
M_08_PRASUN_S_5_SAD_5, Your work is not good.
M_08_PRASUN_S_5_SURPRISE_1, Your work is not good
M_08_PRASUN_S_5_SURPRISE_2, Your work is not right
M_08_PRASUN_S_5_SURPRISE_3, Your work is not right.
M_08_PRASUN_S_5_SURPRISE_4, Your work is not right.
M_08_PRASUN_S_5_SURPRISE_5, Your work is not good
M_08_PRASUN_S_6_ANGRY_1, This is a beautiful green tree.
M_08_PRASUN_S_6_ANGRY_2," This is a beautiful place, right?"
M_08_PRASUN_S_6_ANGRY_3, This Durjhan lost.
M_08_PRASUN_S_6_ANGRY_4, This is a great game.
M_08_PRASUN_S_6_ANGRY_5, Is this far? We have lost.
M_08_PRASUN_S_6_DISGUST_1, This is a beautiful tree.
M_08_PRASUN_S_6_DISGUST_2," This is a great game, I lost."
M_08_PRASUN_S_6_DISGUST_3, This is a very good idea.
M_08_PRASUN_S_6_DISGUST_4, This guy lost nicely.
M_08_PRASUN_S_6_DISGUST_5, He lost this time.
M_08_PRASUN_S_6_FEAR_1, This is a very beautiful snake.
M_08_PRASUN_S_6_FEAR_2, It was a beautiful day.
M_08_PRASUN_S_6_FEAR_3, This is a beautiful green tree.
M_08_PRASUN_S_6_FEAR_4, This is a beautiful green tree
M_08_PRASUN_S_6_FEAR_5, This is a beautiful tree.
M_08_PRASUN_S_6_HAPPY_1, Did you see this?
M_08_PRASUN_S_6_HAPPY_2, This is the last one.
M_08_PRASUN_S_6_HAPPY_3, This is a nice one.
M_08_PRASUN_S_6_HAPPY_4, Is this a good one? I can do that.
M_08_PRASUN_S_6_HAPPY_5, This is a nice one. I'll take it.
M_08_PRASUN_S_6_NEUTRAL_1, This is a good way to lose.
M_08_PRASUN_S_6_NEUTRAL_2, This is the winner.
M_08_PRASUN_S_6_NEUTRAL_3, This is a little green.
M_08_PRASUN_S_6_NEUTRAL_4, This is a nice green egg.
M_08_PRASUN_S_6_NEUTRAL_5, This is a good way to lose.
M_08_PRASUN_S_6_SAD_1, Is this good? Hurry up!
M_08_PRASUN_S_6_SAD_2, This is a nice one. I lost.
M_08_PRASUN_S_6_SAD_3, This is a very beautiful tree.
M_08_PRASUN_S_6_SAD_4, This is a nice green one.
M_08_PRASUN_S_6_SAD_5, This is a good idea. I will do it.
M_08_PRASUN_S_6_SURPRISE_1, Is this the right way? I lost!
M_08_PRASUN_S_6_SURPRISE_2, This is the second one. I lost.
M_08_PRASUN_S_6_SURPRISE_3, Is this the second time? I lost.
M_08_PRASUN_S_6_SURPRISE_4, This is not fair. I lost.
M_08_PRASUN_S_6_SURPRISE_5, This is a good game. We lost.
M_08_PRASUN_S_7_ANGRY_1," Now, you can't push through."
M_08_PRASUN_S_7_ANGRY_2," Now, no questions will be asked."
M_08_PRASUN_S_7_ANGRY_3," Now, no questions asked."
M_08_PRASUN_S_7_ANGRY_4," Now, no questions asked."
M_08_PRASUN_S_7_ANGRY_5," Now, no questions asked."
M_08_PRASUN_S_7_DISGUST_1," Now, you won't be able to ask questions."
M_08_PRASUN_S_7_DISGUST_2," Now, the question will not be asked."
M_08_PRASUN_S_7_DISGUST_3," Now, the question will not go."
M_08_PRASUN_S_7_DISGUST_4," Now, the question will not be asked."
M_08_PRASUN_S_7_DISGUST_5," Now, we won't ask questions."
M_08_PRASUN_S_7_FEAR_1," Now, no questions asked."
M_08_PRASUN_S_7_FEAR_2," Now, I can't ask you a question."
M_08_PRASUN_S_7_FEAR_3," Now, no questions will be asked."
M_08_PRASUN_S_7_FEAR_4," Now, no questions asked."
M_08_PRASUN_S_7_FEAR_5," Now, no questions will be asked."
M_08_PRASUN_S_7_HAPPY_1," Now, we won't ask questions."
M_08_PRASUN_S_7_HAPPY_2," Now, we will not ask questions."
M_08_PRASUN_S_7_HAPPY_3," Now, we won't ask questions."
M_08_PRASUN_S_7_HAPPY_4," Now, we can't ask questions"
M_08_PRASUN_S_7_HAPPY_5," Now, we can't ask questions."
M_08_PRASUN_S_7_NEUTRAL_1," Now, no questions will be asked."
M_08_PRASUN_S_7_NEUTRAL_2," Now, no questions will be asked."
M_08_PRASUN_S_7_NEUTRAL_3," Now, no questions will be asked."
M_08_PRASUN_S_7_NEUTRAL_4," Now, no questions will be asked."
M_08_PRASUN_S_7_NEUTRAL_5," Now, no questions will be asked."
M_08_PRASUN_S_7_SAD_1," Now, no questions will be asked"
M_08_PRASUN_S_7_SAD_2," Now, no questions will be asked."
M_08_PRASUN_S_7_SAD_3," Now, no questions asked."
M_08_PRASUN_S_7_SAD_4," Now, we will not do any post-progression."
M_08_PRASUN_S_7_SAD_5," Now, no questions will be asked."
M_08_PRASUN_S_7_SURPRISE_1," Now, won't you go and ask?"
M_08_PRASUN_S_7_SURPRISE_2," Now, you can't ask questions"
M_08_PRASUN_S_7_SURPRISE_3, Now you won't go and ask questions?
M_08_PRASUN_S_7_SURPRISE_4, Now you won't go and ask questions?
M_08_PRASUN_S_7_SURPRISE_5," Now, you won't go and ask?"
M_08_PRASUN_S_8_ANGRY_1, There is a cockerel's tail outside the door.
M_08_PRASUN_S_8_ANGRY_2, There is a cockerel outside the door.
M_08_PRASUN_S_8_ANGRY_3, There is a cuckoo tree outside the door.
M_08_PRASUN_S_8_ANGRY_4, There is a cuckoo outside the door.
M_08_PRASUN_S_8_ANGRY_5, There is a cuckoo outside the door.
M_08_PRASUN_S_8_DISGUST_1, There is a cuckoo bird outside the door.
M_08_PRASUN_S_8_DISGUST_2, There is a stick outside the door.
M_08_PRASUN_S_8_DISGUST_3, There is a cuckoo outside the door.
M_08_PRASUN_S_8_DISGUST_4, There is a cuckoo outside the door.
M_08_PRASUN_S_8_DISGUST_5, There is a cuckoo outside the door.
M_08_PRASUN_S_8_FEAR_1," Run outside, there is a cuckoo bird."
M_08_PRASUN_S_8_FEAR_2, The dog is outside and the dog is standing.
M_08_PRASUN_S_8_FEAR_3, The dog is outside the door.
M_08_PRASUN_S_8_FEAR_4, There is a cuckoo bird outside the door.
M_08_PRASUN_S_8_FEAR_5," Run outside, the dog is waiting outside."
M_08_PRASUN_S_8_HAPPY_1, There is a cuckoo outside the door.
M_08_PRASUN_S_8_HAPPY_2, There is a cuckoo bird outside the door.
M_08_PRASUN_S_8_HAPPY_3, There is a dog outside
M_08_PRASUN_S_8_HAPPY_4, There is a cuckoo outside.
M_08_PRASUN_S_8_HAPPY_5, There is a cuckoo outside the door.
M_08_PRASUN_S_8_NEUTRAL_1, The bird is outside the cage
M_08_PRASUN_S_8_NEUTRAL_2, The cuckoo is outside the door.
M_08_PRASUN_S_8_NEUTRAL_3, The coco is outside the cage.
M_08_PRASUN_S_8_NEUTRAL_4, There is a cocoon outside the door.
M_08_PRASUN_S_8_NEUTRAL_5," Outside the door, the cuckoo is standing."
M_08_PRASUN_S_8_SAD_1, There is a cuckoo outside the door.
M_08_PRASUN_S_8_SAD_2, There is a cuckoo outside the door.
M_08_PRASUN_S_8_SAD_3, There is a cuckoo outside the door.
M_08_PRASUN_S_8_SAD_4, There is a cuckoo tree outside the door.
M_08_PRASUN_S_8_SAD_5, There is a cuckoo outside the door.
M_08_PRASUN_S_8_SURPRISE_1," The dog is outside, the dog is outside."
M_08_PRASUN_S_8_SURPRISE_2, Is the cuckoo outside the door?
M_08_PRASUN_S_8_SURPRISE_3," The dog is outside, the dog is barking."
M_08_PRASUN_S_8_SURPRISE_4, Is there a cuckoo outside the door?
M_08_PRASUN_S_8_SURPRISE_5, Is the dog outside?
M_08_PRASUN_S_9_ANGRY_1, One day I will marry her
M_08_PRASUN_S_9_ANGRY_2," One day, Punei, his wife"
M_08_PRASUN_S_9_ANGRY_3," One day, I will finish you."
M_08_PRASUN_S_9_ANGRY_4, One day after her marriage
M_08_PRASUN_S_9_ANGRY_5," One day, Purai, Tarbiye"
M_08_PRASUN_S_9_DISGUST_1," One day, I was completely drunk."
M_08_PRASUN_S_9_DISGUST_2," One day, on the 4th of the month,"
M_08_PRASUN_S_9_DISGUST_3," One day, a small bird"
M_08_PRASUN_S_9_DISGUST_4," One day, he drank water."
M_08_PRASUN_S_9_DISGUST_5," One day, the poor man also"
M_08_PRASUN_S_9_FEAR_1, One day I woke up.
M_08_PRASUN_S_9_FEAR_2," Agden Puri, Torbjörn."
M_08_PRASUN_S_9_FEAR_3," One day I read, but still"
M_08_PRASUN_S_9_FEAR_4," One day, a child, a child"
M_08_PRASUN_S_9_FEAR_5," One day, Purik, Tarbhi,"
M_08_PRASUN_S_9_HAPPY_1," One day, a child was drinking."
M_08_PRASUN_S_9_HAPPY_2," One day, he got married."
M_08_PRASUN_S_9_HAPPY_3, One day I was in the city
M_08_PRASUN_S_9_HAPPY_4," One day I studied, then I got married."
M_08_PRASUN_S_9_HAPPY_5, I'm a poor guy. I'm a poor guy.
M_08_PRASUN_S_9_NEUTRAL_1," One day, he was drunk."
M_08_PRASUN_S_9_NEUTRAL_2, One day I went to Tarbiye
M_08_PRASUN_S_9_NEUTRAL_3," One day after, in Tarbiye,"
M_08_PRASUN_S_9_NEUTRAL_4," One day, in Tarbiye,"
M_08_PRASUN_S_9_NEUTRAL_5," One day after that,"
M_08_PRASUN_S_9_SAD_1," One day, in Porai, in Tarbiye,"
M_08_PRASUN_S_9_SAD_2," One day, on the way to the village,"
M_08_PRASUN_S_9_SAD_3," One day, in Torbi"
M_08_PRASUN_S_9_SAD_4," One day, I was drunk."
