name,chinese
M27N26,让我看看有没有人从餐厅出来。
M27N27,你看到那几个印刷的作品了吗？
M27N28,你现在非常需要医疗护理。
M27N29,你确定今晚来接帕金斯女士的男人不是他们中的任何一个吗？
M27N30,从这个情况下，我看不出这个首领有什么变化。
M27N31,你看到找帕金斯女士的那个人了吗？
M27N32,他问你的电话号码了吗？
M27N33,骗子们从不愿意参与这种行动和冒险。
M27N34,好，当她把信给你要你拆开时，她没有打算让你出去？
M27N35,骗子例如拉纳，他们虽然属于国际类别，但在事先准备和非常精确的计划下，进行大型欺骗。
M27N36,然后，他们不留下任何痕迹，安静地坐一会儿，实际上是在休息并利用他们的技能。
M27N37,让我看看他的眼睛没有问题。
M27N38,在卡普辛街有一家叫做“堕落者”的酒吧。
M27N39,我认为属于意大利。
M27N40,我听说帕金斯先生从来没有离开过他的房间，你知道他是怎么打发时间的吗？
M27N41,好吧，你是怎么判断他的眼睛有缺陷的？
M27N42,告诉拉普因特的员工处理他的注册问题。
M27N43,让我看看，夫人，您是法国人吗？
M27N44,根据您的卡显示，他们大约一个月前进入。
M27N45,我来自警察局。我想去四十七号公寓。
M27N46,帮助朋友当然是好事，但前提是不要付出太高的代价。
M27N47,他们两个人跟鲍比·拉尔纳一起来的，一个叫查理，另一个叫托尼·西斯。
M27N48,查理和西斯特罗至少藏在这里两天，也许三天。
M27N49,我试着拉你一把。
M27N50,照顾好自己，如果发现什么，不要行动，也不要去任何地方。
M27N51,此外，他也没有偷偷告诉你，他打算尽快擺脫那两个人。
M27N52,除了在这里睡觉的那两个人，他没有把其他人或他的朋友介绍给你。
M27N53,他们在赛马上压了很多赌注吗？
M27N54,好吧，难道从来没有发生过，当你为了比赛离开城市时，晚上呆在外面不回来吗？
M27N55,不是那些受邀参加大使馆宴会的人。
M27N56,一个名叫比尔·拉纳的骗子和诈骗犯。
M27N57,假设这个人和他的两个刚进入巴黎的同胞想找一个地方藏起来。
M27N58,一个到今天早上他们还在她身边的女人告诉我，拉纳在骑手和教练中有很多朋友。
M27N59,可能今天由于他的急切已经转向他的同胞寻求帮助。
M27N60,好吧，这个人应该在一个完全安全和可靠的地方居住。
M27W01,什么？他没有来找我吗？
M27W02,对不起，你看起来总是很担心？
M27W03,是之前的那两个人吗？
M27W04,你每晚九点开始工作吗？
M28A01,他没意识到，当他把一只手放在你手里的时候，另一只手却在Azrael手中。
M28A02,君主，君主，一切听命于君主。
M28A03,我父亲被判处终身监禁。
M28A04,和我心爱的人由于她儿子的要求必须嫁给一个九十岁的老人。
M28A05,我对这个家族的仇恨总是要保持新鲜，总是，总是要有一个借口和理由来复仇。
M28A06,卡洛斯，这就是存在于我家和你家之间的永恒镜子吗？
M28A07, 他们的儿子们还活着，他们必须把这场仇恨进行到底。
M28A08,从你那里让我们的悲惨婚姻的命令不被搁置。
M28A09,我在寻找你，而你自己走到我的路上。
M28A10,为了代替jouno，他会在你脚下流淌如此多的黄金，为你带来如此多的珠宝，以至于你的额头在君王之中闪耀。
M28A11,成千上万的女孩和女人希望因为地位和权势而成为妻子。
M28A12,你想成为那些每一个都有理由和借口复仇的人吗？你想在叛乱者手下管理吗？
M28A13,一直等待着我吹响号角的那些男人吗？
M28A14,你得在这荒野的草丛中睡觉。
M28A15,这是人类的命运。
M28A16,当我在你身边时，只要向我寻求帮助就好。
M28A17,这里不是开玩笑的地方，先生。
M28A18,我问了你我们是谁，在这里做什么？
M28A19,在这种情况下，我会非常荣幸地把您从我进来的门送出去。
M28A20,最后，我会为你的这种固执报仇。
M28A21,你的客人是一个暴徒。
M28A22,你没有想到，从西班牙大统领那里拐走一个女孩是多么恶劣和不当的行为吗？
M28A23,你知道我是谁吗？
M28A24,我恨你，我是你的敌人。
M28A25,并由于所有这些原因，我从心底里憎恨你。
M28A26,如果我握紧拳头，我会在萌芽状态中窒息你。
M28A27,我是一个头上被悬赏一千枚金币的人。
M28A28,我的名字是赫拉内，一个被判刑者的记忆。
M28A29,这是只猎豹的头在颤抖。
M28A30,抓住我。绑住我的双手。绑住我的双脚。我宽恕你们。
M28A31,这些骑士，每一个都相当于你们的四个骑士？
M28A32,如果在这些人里面只有一个人想要这笔钱，那该多好？
M28A33,我告诉过你，我是被判决的赫尔南尼。
M28A34,为什么没有人来让我投降？
M28A35,这些背叛不羞耻吗？
M28A36,我是龙族的公爵。如果你们的门槛对我来说太低，就把它们升高。
M28A37,惩罚我的背叛
M28A38,阿什格·杜·纳斯拉国王
M28A39,我是你的臂膀。
M28A40,公爵，不要坚持创建。
M28A41, 下令杀死我们所有人吧！
M28A42, 为了我父亲的血，我决定毁灭你们。
M28A43,他们从我们家拿走了杜基的地位和职位。
M28A44,但我不能向一群不认识的人屈服，他们告诉我，如果我明天不离开这里，他们会把我带走，但我不想离开这里，也不想让一群不好的人如愿以偿。
M28A45,不联网
M28A46,你在度过生命的最后几天吗？
M28A47,谁下令结婚？
M28H01,天啊，我是多么幸福，我和我的女儿应该感到骄傲。
M28H02,不过，我觉得按照你的计划，结果就是明天我会被羞辱后从这里赶出去。
M28H03,到目前为止，很少有一天见不到你。
M28N01,为什么不告诉我真相？
M28N02,他具备一位伟大而值得赞美的皇帝的所有素质和条件。
M28N03,这是你晚上。 我不会把它从自己分开。
M28N04,他应该一直和我在一起。
M28N05,你的未婚夫老公和你以前的老公艾米在哪儿？
M28N06,在这方面应该彻底考虑。
M28N07,贸易公司的销售额显著上升。
M28N08,卢克今天很忙。
M28N09,这个人是谁？
M28N10,我不能和你在一起。
M28N11,我不会对你拔剑，因为你是我的灵魂。
M28N12,所以我的生命属于你们。
M28N13, 用匕首、用剑、用任何你们想要的东西来杀我吧！
M28N14,没有人对父亲的罪负责。
M28N15, 我们聚集在这里，就是为了复仇！
M28N16,和马尔坦，请
M28N17,最好去做你的事。
M28N18,他承诺会把与阿德里索的谈话结果告诉我。
M28N19,我想我永远无法摆脱宗教的信息。
M28N20,什么命令？
M28N21,这时候邀请鼓手跟我出去玩并不好。
M28N22,完全正确是阿姨的系统。
M28N23,就像我那样突然地稳定。
M28N24,在这段时间里，我证明了自己是一个值得信赖的人。
M28N25,我说我们去外面吃怎么样？你同意吗？
M28S01,当我还是孩子的时候，我发誓要为我爸爸向他的儿子报仇。
M28S02,然后我小时候光着脚在森林里奔跑。
M28S03,那位创造了我并赐予我与心爱的人死在一起的幸福的主。
M28S04,上帝，我无法忍受看到我所爱的人的痛苦。
M28S05, 我是你们的囚犯，也已经准备好迎接死亡。
M28S06,我被摧毁了，我被摧毁了
M28S07,如果我一辈子都见到他，我也觉得不够。
M28S08,这对我来说已经足够了，只要看到它就好了。
M28S09,在我余生中，我将远离你们。然而，我只有今天对我来说是珍贵的，我可以从中受益。
M28S10,你得忍受一生的痛苦。
M28S11,我失去了一切。我有个画面，但现在也没有了。
M28S12,我要永远离开你们。
M28S13,我永远不会忘记那些日子，我的父母和我失去的孩子，我的哥哥是我的监护人。他为了让我能够上学，日夜辛勤工作，以便能为我的学习和生活提供费用。我最终没弄清楚是谁杀了他。
M28S14,对我来说更重要的问题是您的存在。
M28S15,从第一次见到你，我就有了一种新鲜的感觉，后来的几次我发现我越来越喜欢你。
M28S16,是的，就在娜塔莉18岁生日的那天晚上，她和我谈起了这段爱情。
M28S17,我按照娜塔莉的愿望行事。然而，我不得不说我喜欢另一个女孩。
M28S18,罗伯蒂告诉我，医生一致诊断说纳塔丽只有几个月的时间。
M28S19,我认识纳塔拉好多年了。我总是像对待小妹妹一样对待她。但她对我有很强的兴趣。
M28S20,不，不会。如果厄运缠着我，让我被你们解雇，我再也不会为任何人服务。
M28S21,也许你是对的，仙女对我来说是一个愿望。
M28S22,为什么命运把我和你分开了这么多？
M28S23,我从提亚里来的。
M28S24,人不断地为过去悲伤有什么好处呢？
M28W01,如果她和这个男人在生活中不幸福呢？您不会因为那点小钱把她推向这个命运而责备自己吗？
M28W02,怎么了？
M28W03,为什么呢？
M28W04,你为什么问我这些话？
M29A01,回答一下
M29A02,你这么晚在我这做什么？
M29A03,你肯定是来嘲笑我的年纪大。
M29A04,从谁？
M29A05,你们都有剑，是骑士，帽子上戴着羽毛，但你们晚上进入了我未婚妻的家。
M29A06,在我家中只有一笔隐藏的财富，那就是生活在我监护下的女孩的尊严。
M29A07,一个高贵和受人尊敬的家庭的尊严，对您来说，拿来玩弄的代价将是非常昂贵的。
M29A08,陛下，我的头仍然比一个人的头更有价值。
M29A09,爱你的国家
M29A10,在大领主面前开门。
M29A11,埃尔南尼是反抗西班牙总督的人。
M29A12,只有他们知道按哪个按钮。
M29A13,保持安静。
M29A14, 如果他们敢威胁你的生命，我绝不会让他们活下去。
M29A15,如果你是阿尔南尼，或者比他更糟糕一百倍，即便把一个帝国作为赏金放在你头上，你仍然是我的客人。
M29A16,这是我应得的款待吗？
M29A17,你的一根头发也不应该少。
M29A18,再过一个小时你就会成为我的妻子。
M29A19, 那时候，你会像今天一样把自己交给我吗？
M29N01,选择工具的任务交给你。
M29N02,亲爱的客人，希望你快乐。
M29N03,肯定来自阿尔米拉斯。
M29N04,我是杜克特·塞尔瓦。
M29N05,你今晚想幸福。
M29S01,无果的爱情，无可治愈的痛苦，悲惨的老人，孤独宴会，忍受痛苦，但不要哭喊。
M29S02,我犯了错误。
M30A01,你为什么打扰他？
M30A02,我们得把他从温岭带走。
M30A03,پیدارو是德国人，我们的母亲是西班牙人。
M30A04,其实，查尔斯既不是德国人，也不是西班牙人。
M30A05,技巧不是不可能的
M30A06,老人的手在颤抖，可能无法打出致命一击。
M30A07,用脚踩一圈。
M30N01,为什么让他逃跑？
M30N02,因为我也必须在皇帝的陪同下前往德国，所以我要告别。
M30N03,他叫什么名字，天哪，来自数据？
M30N04, 如果有必要，我们就杀了他。
M30N05,快到半夜了。
M30N06,如果选举法国的第一位为德国皇帝，在所有城市将发射一炮。如果选择萨克森的两位，则发射两炮。如果殿下被选为此职位，将发射三炮。
M30N07,他们无法猜测现在一队全副武装的士兵已经占领了这里的所有地下室。
M30N08,我祝愿你和你的忠诚的妻子幸福。
M30W01,也许他是队长，也许他是副手。
M31A01,把这些愚蠢的想法从你的脑海中去除掉。
M31A02,你很幸运，有一个比你更热情、更懂事的年轻人喜欢你。
M31A03,我无法忍受这样的眼神。荒谬至极。真是恐怖。
M31A04, 但我收到的命令是毁掉桥梁，我会执行这个命令，即便这意味着要杀死一百人甚至一千人。
M31A05,桑德拉，桑德拉，你让我疯狂。先生，请说话。
M31N01,他欠你。
M31N02,چ因为如果我为你们两个人服务一辈子，我还是无法偿还我的恩情。
M31N03,你当然知道你的父亲无辜地被对准了枪口。
M31N04,我愿意完整地讲述这个故事，因为我亲眼目睹了它，也因为我听到了其他人的说法。
M31N05,可以坐在这里沉默地坐在我面前的存在。
M31N06,在1944年，纳粹占领了整个法国。 当时的政府与纳粹势力达成了和解。然而，那些无法忍受国家被外国势力占领的法国爱国者分成了小股游击队，经常对敌人进行干扰和破坏。
M31N07,我那时22岁。
M31N08, 那时候，我接到命令，要去伊坎茨村，并与当地的爱国者合作，摧毁纳粹用来运输武器和弹药的桥梁。
M31N09,当时我们每个人都有一个化名，以便尽可能少被认出，而“艾留斯”是我的化名。
M31N10,在那里，晚上他们与村子里几个有劳动能力的年轻健康人会面。
M31N11,他说艾琳清晨非常早就到了村庄，她回家是为了换衣服，并避免男人看到女人。
M31N12,虽然他重新开始了以前的生活，但我们从未离开过他。
M31N13,他认为幸福在于爱情。
M31S01,是的，桑拉，战争结束后我听到了整个过程。
M31W01,贝亚特丽斯自杀了吗？
M32A01,我必须向您女士报告，这不对，我不应该从别人那里拿钱，然后为另一个人服务。
M32F01,随您的意思好。
M32H01,别拖延，先生。我们受女士之命，要对进入这个房子的人表现友好和好客。
M32H02,看起来我对你没有任何费用。
M32H03,现在这才像个霸主的举动。
M32N01,您自己就是证人，我多么听从夫人的命令。
M32N02,你找谁？
M32N03,好吧，先生，所以我们互相属于对方。
M32S01,我不知道为什么女士想解雇我，我不该受到这样的惩罚。我一直努力让女士满意我的服务。
M32S02,女士，我很难说话，这种不幸让我精疲力竭。
M32S03,这背叛是玛尔顿小姐对我的，但我不会把信给你们。
M32S04,他名叫伊兰提。
M32S05,你知道吗，德兰奇先生在您面前下跪，请求允许他来见您，以便处理属于您的账单和文件。他在等待您的允许。
M32W01,你能把我交给他吗？
M33A01,谁愿意打这一击？
M33A02,我们必须在卡洛斯到达帝国之前完成他的工作。
M33N01,需要几个人把他从维也纳带走？
M34A01,难道这分配运气是他的错吗？
M34A02,现在不行，以后也不行。
M34A03,为了改变，认真一点。
M34A04,他们打了我。
M34A05,我用手拍打。
M34A06,不傻瓜是因为开心。
M34A07,你打击了我。
M34A08,我们必须努力。
M34A09,为什么他们没有告诉我他的消息？
M34H01,他只能接受你。
M34H02,我爱上了这幅画。
M34H03,赶快穿上那漂亮的生日礼物，看那同款包和鞋。
M34H04,你必须喜欢之间。
M34H05,我身体的任何地方都没有骨折。
M34H06,我在抓住每一个新机会。
M34N01,我的工作从不匆忙。
M34N02,为什么不和你姐姐去玩纸牌？
M34N03,你的职业是什么，汤斯汉德女士？
M34N04,我的生活和个性不是每个人都能接受和忍受的。
M34S01,你可以留着这本笔记本。
M34S02,我受够了。
M34S03,你是什么？你为什么对他这么好？
M34S04,所有的神圣事物都对我说你来了。
M34S05,在这个期间我像个男人一样度过，像机器一样工作。
M35A01,是的，已经二十年了。
M35N01,总之，据我所知，他既没有经济需要，也没有心理问题要吸引我们。
M35W01,就这样吗？
M36H01,من非常喜欢玛丽，为她做一切事情。
M36N01,我十五年前从芝加哥来到这里。
M36N02,一个是你从精神上衡量它，另一个是你从现在开始习惯它。
M36N03,你是个艺术家，不论是用画笔和彩色，还是用相机拍摄。
M36S01,من十二年来一直深爱着一位从我们相识起就生病的女人。
M36S02,爱情把我们俩带到了疯狂和不安的边缘。
M36S03,我们共度了一段难以忘怀的珍贵时光。
M36S04,四年前，你终于从父亲的头顶出现。
M36S05,母亲
M36S06,米里迪早上去花园了。
M36W01,我的天哪，一块带金链的怀表。
M37A01,别再骚扰我了。告诉我他在哪里。
M37N01,感谢他们的好意和庇护。
M37N02,虽然我和他以前不认识，但很快就成了好朋友。
M37N03,当我们的任务开始时，我们只想着完成自己的任务。
M37N04,我告诉过你，我们必须拯救自己。
M37N05,我必须回到我的城市并在那里找到一份工作。
M37N06,信任和安宁使您愿意与他分享您的坚持。
M37N07,你确定他走了吗？
M37N08,特别是因为我觉得我的存在对您来说让塔德的回忆变得鲜活。
M37N09,很少有人知道关于这个男人的事情。
M37N10,我们俩都对图多感兴趣。
M37N11,也许你失去了自信。
M37N12,他没有详细解释，但我知道他们在一个角落里找到了他，是在空难之后。
M37N13,除了你，没有人比我更接近他。
M37N14,今天似乎发生了不好的事情。
M37N15,你是一个聪明懂事的女孩。
M37N16,对不起，你未经许可进行此操作。
M37N17,那我们就向大家宣布我们打算结婚吧。
M37S01,我不想把自己强加于你。
M37S02,有时候我觉得在你之后我对你有责任。
M37S03,从那时候起我就希望能见到你。
M38A01,一个有着可怕幽灵的世界，那里有黑色的蛇，但你打算忠于自己的幻想世界到什么时候？
M38A02,你应该像以前一样管理工厂的事务。
M38F01,希望这家伙不是一个人。
M38N01,昨晚他遇到了一个可怕的幽灵，但今晚有更可怕的事件等待着他。
M38N02,当然，看到蛇时，奥黛尔会吓坏的。
M38N03,我在这个时候抓住机会拿起蛇，从另一个门出去。
M38N04,我在我的工作中有足够的技能，但对我来说重要的是我的病人在脆弱时能够向我伸出求助之手，因为这样我就可以很轻松地掌控他们的心灵。
M38N05,我必须表现得让纳斯拉特完全信任我。
M38N06,他和最近在工厂雇用的那个人坐在同一张桌子上。
M38N07, 从他们的话中，我明白了玛丽安和奥迪勒怀疑马蒂可能还在办公室里。
M38N08,实际上，如果你仔细考虑，特霍德和马尔蒂的所有特征都是一样的。
M38N09,就在今天，我把我的一些好朋友送到他家。
M38N10,必须更坚强。
M38N11,而不是一个普通人。
M38N12,这是埃及 دمه
M38N13,在这个过程中送一个人去牺牲又有什么重要的呢？
M39A01,这是雷米先生编造的谎话，让他们结婚。
M39H01,那些可怜的人，怀着欢快和幸福的心情走出社区，穿上他们的衣服，然后在法国喜剧院门前散步，直到七点你来那里，既不冷也不热妨碍了他们。
M39H02,他认为在整个世界上，没有一个人值得这样的幸福，他唯一的愿望是见到你。
M39N01,我因为尊重您，想把那幅画从你的房间拿走。
M39W01,马尔顿在说什么，女士？
M40A01, 死人应该被带走。
M40A02,我快要窒息了，起来。
M40A03,他才问我我是谁，来这里做什么。
M40A04,我知道这里打开快速链接。
M40A05,起来至少吃点东西。
M40N01,我是那种非常喜欢门的人。
M40N02,我在商船上做了两年水手。
M40N03,由于生活平淡无奇且没有意外事件，我停止了工作。
M40N04,过了一会儿，我想念茶馆。
M40N05,我决定在一艘捕鲸船上工作。
M40N06,我怎么掉进了你的陷阱？
M40N07,因为那是美国的第一个地方，在那里开始捕捞鲱鱼。
M40N08,当我到达纽波特城时，我的经济状况非常糟糕，钱也不多。
M40N09,需要提醒的是，为了在电台播放，不得不对故事做出一些小改动。
M40N10,我们安全到达了楠塔基特。
M40N11,我们希望《白鲸记》的故事能受到亲爱的听众们的欢迎。
M40N12,我说我叫埃斯梅尔。
M40N13,我在商船上工作了两年，但因为感到疲倦，我辞去了那份工作，决定在捕鲸船上工作。
M40N14,在去纽贝德福德的路上，我来到了一个便宜的旅馆打算找个房间。
M40N15, 但因为没有空房间，我不得不和一个捕鲸人共用一间房。
M40N16,但是后来我和他成为了朋友，他把一半的积蓄给了我。
M40N17,船在中途遭遇风暴，一个人掉入海中。
M40N18,他救了那个人，并修复了船帆。
M40N19,因为是个短暂的日子，而且我以为日子会持续到日落，所以我决定在城市里游荡到日落。
M40N20,黄昏时分我回到了客人家。
M40N21,这些奇异的男人聚集在一艘船上，准备创造一个更奇异的故事。
M40N22,即使我们已经动身快一个月了，但我们仍然没有看到船长。
M40N23,由于天黑了，我们无法找到船，只能既与波浪搏斗，又与漏水的船只抗争。
M40N24,由于我们的时间已到，明天我会告诉你们我们的余下故事。
M40N25,我去了南塔克，一個捕鯨船的地方，在那裡我認識了名叫魁魁的一個力大無比的異教徒。
M40N26,我们俩都被皮夸德船长雇用了。
M40N27,这艘船的船长名叫亚哈，他在与一条被称为白鲸莫比迪克的白鲸的战斗中失去了一条腿。
M40N28,我们了解到，亚哈决定无论如何都要找到并捕获白鲸。
M40N29,"并告诉水手们，凡是第一次向他展示""مویدیک""的人，他都会给予一枚大金币作为奖励。"
M40N30,在经过长时间的旅行后，我们终于第一次遇到了一头鲸鱼，我们的船追赶并伤了其中之一，但鲸鱼把我们的船打翻后消失了。
M40N31,莫比迪克是否会带来新的事件？
M40N32,但他是否达到了目标，即获得他想要的东西？
M40N33,你这样做是自找麻烦。
M40N34,你曾经去过哈兹弥吗？
M40N35,他还请求那位同时也做铁匠的造船木匠给他用鲸骨制作一条新的人造腿。
M40N36,每当我们遇到一艘船，亚哈船长就会询问他们有关一只叫莫比迪克的鲸鱼的消息，而由于他们没有信息，我们很快就离开了。
M40N37,毛拉们认为这个喷泉属于莫比迪克。
M40N38,过了那几天，我们连续几天在海上航行。
M40N39,我跟你说过，因为我对航海感兴趣，所以在商船上工作了一段时间，后来我想在捕鲸船上工作。
M40N40,因此，我去了新比特福德，并在一家便宜的旅馆里与一个名叫库库埃克的手艺高超的野蛮食人族成为了室友，并很快与他成为了亲密朋友。
M40N41,他为了表达友谊和亲密，把他一半的钱给了我。我们一起去拿塔基特，那是锡登恒的中心。
M40N42,在那里我们被帕克瓦德号船雇佣了，但是没见到船长啊哈伯，他在抓鲸时失去了腿。
M40N43,在签订协议后，毕尔马尔德·詹德·普希要求我们不要乘坐佩科特号船。
M40N44,他因为说了些毫无头绪的话，我们以为他疯了，但正是这些话让我产生了怀疑，让我想到不要乘坐那艘船。
M40N45,不过，这个想法很快就被遗忘了，我们准备好了旅行的行李。
M40N46,船只的副手既不胆小也不勇敢。
M40N47,他像原来那样无视危险，迎接它，并表现出一个虔诚的样子。
M40N48,而倒数第三艘船是“瓶中船”，它矮小而结实，船员是一位年轻红面人。
M40N49,舵手的船只由副指挥官接管，是一个名叫阿德古的人，他是一个身材魁梧、皮肤黝黑的男人。
M40N50,此外，第一助手迅速崛起，而第二助手令人印象深刻，他是一个坚韧不拔且非常聪明的人。
M40N51,一个故事以《白鲸》呈现给您，是美国著名作家赫尔曼·梅尔维尔的杰作，他于1819年出生，1891年在72岁时去世。
M40N52,赫尔曼·梅尔维尔在他三十二岁时写了这个故事。
M40N53,这本书的重要性在于作者能够很好地解释和描述人类的情感和情绪。
M40N54,这位作家还创作了具有全球重要性的其他有价值的作品。
M40S01,船长们常常站在甲板上凝视大海。
M40S02,所以我在找一个便宜的地方安顿下来。
M40S03,直到明天，我会告诉你我的其余故事。我把你交给上帝。
M41A01,不清楚在成功或失败方面会发生什么，到时候你因恐惧发抖警告我。
M41A02,也就是说牛奶。
M41A03,雅西，你曾经因为我在电话簿的封面上写字几乎和我离婚，这本电话簿是你的红线。
M41A04,请对自己说实话。
M41A05,我和成功就像两条平行线，永远无法相交。
M41A06,我希望你变成这样吗？
M41H01,尊敬的同事，如果你需要把医生的号码给他，我会说这句话。
M41H02,看看这位Yasi怎么让你明白她是个成功的女人，在世界的哪个地方看到过一个成功的女人在取得成功的顶峰时与旁边的树枝结伴。
M41H03,你看看，你为什么撒谎？你肚子里有一根直肠子吗？什么时候呢？昨天来电台的雅西？
M41H04,或者某天安排我来看看你。
M41H05,你收音机
M41H06,世界既需要昆虫学家，也需要作家，可以到任何地方。
M41H07,我也决定成为一名船长，无论如何，成为一个作家。
M41N01,我不理解。
M41N02,好的，现在我该跟他说什么？
M41W01,奈曼
M41W02,警告？
M41W03,为什么你变成这样了，亚西？
M41W04,手在我这，你呢？
M41W05,这不就是你一天要从头到尾看三十遍的那本杂志吗？
M41W06,伊奇
M42A01,那个愚蠢的男人
M42A02,我和那个允许那个男孩出去的人在一起。
M42A03,把他拖走。
M42A04,你可以走，你这个笨蛋。
M42A05,谁忍心伤害他呢？
M42A06,我没有雨伞。
M42A07,别再烦我了，告诉我他在哪里。
M42A08,那么我就在这里等他。
M42A09,不可能让他听从任何人的命令，他不会服从任何人。
M42A10,对不起，我无法帮助翻译这一内容。
M42A11,如果我在撒谎，我怎么会认识这个花园、墙壁和通往建筑的入口呢？
M42A12,但是你看不到那个人站不住。
M42A13,如果你的目的从享受沙拉汗不如来打我吧
M42N01,难道不更合理的是我们等我在这里弄清我的真正职责吗？
M43A01,我问你在你朋友那里做了什么？
M43A02,他的名字是什么？
M43A03,这件事在哪里发生？
M43A04,鞑靼人在这里又是做什么的？
M43A05,拉比的儿子去哪儿了？
M43A06,你昨天在副部长办公室吗？
M43A07,我读了两页。
M43A08,你一直喝酒，但我还不知道你怎么了。
M43A09,你应该明白，第一阶段对我们来说医生很重要，然后是其他。
M43A10,我们的伙伴爱文学，通过这条道路展示他们的命运和品德。
M43A11,但我们指的是 دارواریه。
M43A12,语言有什么用
M43A13,我告诉他不要管那个。
M43A14,你以为通过这些解释就能欺骗我们并逃避责任吗？
M43A15,我曾告诉过你，把你的话只限制在朋友之间。
M43A16,我既不讨厌小学，也不讨厌他们与奥瓦娜、赞菲拉和其他人的友谊。
M43A17,这是什么工作？全是胡说八道。
M43A18,你是从谁那里认识的，朋友？
M43H01,你无缘无故对他生气。
M43H02,在这件事情上他是无辜的。
M43H03,那个女人很奇怪，因为她身高两米四十二厘米，并且嫁给了一个来自某个省的男人。
M43N01,然后我们逮捕他。
M43N02,请引导经理去餐厅。
M43N03,芙莉玛的话没错。
M43N04,猎豹儿子哈姆掉进水里，再也没出来。
M43N05,但是和感觉文章和电影院是亮的。
M43N06,只需要更新到最新的版本。
M43W01,怎么回事？你为什么觉得它会一直是个秘密？
M43W02,你冷吗？
M43W03,因为你呢？
M43W04,警察？
M43W05,房子
M43W06,对了，你认识欧赫内吗？
M43W07,دارواری想当飞行员。
M43W08,我觉得有点可疑。
M44A01,保持安静。
M44F01,长官，我认为其实长官我是没有勇气的，也就是说我无法证实它。
M44H01,对了，我非常喜欢这些游戏，再说说，描述一下。
M44H02,我们在小河或泰晤士河里游泳。
M44H03,在水里我们玩各种游戏，每个人都试图浮在水面，并让另一半潜在水下。我们潜水、玩水下游泳和跳水。
M44H04,在白天，我们吃薯片和读书，然后游泳，在沙滩上玩耍，有时把彼此埋在沙子里。
M44H05,如果我们知道这朵花有多好，它是多么粘稠和美好，我们就会被花吸引，心跳加速。
M44H06,上帝要严厉惩罚你们，先生们。女士们，听到了吗？在场的人，我放弃来自卡塔尔的利益。
M44H07,长官，请允许我请假。
M44H08,你为什么好？
M44H09,对不起，我没有妹妹，也没有女仆。
M44N01,事实上，我永远不会忘记自己生活中的困难和不如意。
M44N02,不过，无论如何，这个变态都应该受到惩罚。
M44N03,我制定了一个计划，我想这对我们俩都有好处。
M44N04,对了，你爸爸，你爸爸怎么样？他对你好吗？
M44N05,他们可能会问你加冕典礼什么时候举行？
M44N06,你的姐妹几岁了？
M44N07,我有个妹妹，名字叫做伊丽莎白小姐，她十四岁。我还有个表姐妹，和我同岁，名字叫做简格小姐，她既漂亮又和蔼可亲，是个心地善良的好人。
M44N08,我还有个妹妹叫莉迪·米莉，但在我看来，她的样子有点像你。
M44N09,看看，我没有嘲笑你的意思。尽量别让你大哥生气。
M44N10, 我要下令，让奴婢、仆人、衣物，还有所有你姐妹们需要的东西，都提供给她们。
M44N11,我的财务主管会安排这件事。
M44N12,第一次没有必要感谢我，因为不需要感谢。
M44N13,以我们用来谈话的独特礼貌和优雅。
M44N14,你也会拉丁语吗？
M44N15,这项工作一开始有点难，但之后就容易了。
M44N16,当然，学习这两种语言以及世界上的其他所有语言对我妹妹伊丽莎白和我姑姑的女儿爵士夫人来说就像割草一样容易。
M44N17,但暂时忘记这件事吧。
M44N18,这种相似性到了一种程度，如果我们两个都赤身裸体，没人能分辨出我们中哪个是英国储君。
M44N19,你们的儿子健康无恙，也没有失去理智。如果你们把我送回家，我父亲会立刻把所有的一切还给你们。
M44N20,甚至我的王位都得到了拯救。
M44N21, 我希望能更好地了解你。你是一个勇敢而英勇的人。
M44N22,毫无理由地对您施加了这么多的不公和不公正。
M44N23,牧师安德鲁从他自己的书中教我写血药。
M44N24,只是几句话？
M44N25,我用拉丁文、希腊文和英文写了一张便条，明早你把它带到伦敦交给我叔叔赫特福德勋爵，他认识我的笔迹。
M44S01,女士，请怜悯我，我是街道和命运之间无助的小人物。
M44S02,希望他们能缓解我的痛苦，你在行动。
M44S03,尊敬的主人，我是您最不幸和最倒霉的臣仆之一。尊敬的主人，我不想在这个年纪死去。
M44S04,上帝，我的主，我难道要永远被困在这金笼子里吗？
M44S05,我没有资格接受您这么多的恩惠和善意。
M44W01,谁曾做过拉尔德翻转动作？
M44W02,你是国王吗？
M44W03,我的上帝
M45A01,怎么伊万娜的父亲会允许一个十四岁的女孩单独和几个男孩一起去？
M45N01,对于你不知道的事情说出来。
M45N02,你怎么认识他的？
M45N03,所以他的父母是很简单的人。
M45N04,那么他还在做什么？
M45N05,你之前见过他吗？
M45W01,你呢？
M46A01,你在说什么，將軍？我們革命的目的就是要讓我們的人民不再被殺害。
M46A02, 那时候，我们会亲手杀死一名伟大的革命者。
M46A03,专属副官和将军的声音
M46A04,一个我以满心善意授予他将军头衔的人，如今把我囚禁了。
M46A05,去告诉他，我一定要见他。
M46A06,这是一个简单的问题吗？
M46N01,除了这只手表，我没有其他东西。我把它作为一个孩子的礼物送给你。
M46N02,作为一名将军，作为人民之一，别迪娜希望一切很快就会好起来。
M46N03,埃米利亚诺，我明白。告诉他们放心，我会收回他们的土地。
M46N04,当然，这并不简单。
